CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
AW00015646,Emma_Kelly,Hobart,Tasmania,Australia,7001
AW00015647,Dawn_He,Gold_Coast,Queensland,Australia,4217
AW00015648,Edgar_Gonzalez,Geelong,Victoria,Australia,3220
AW00015649,Melinda_Jimenez,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00015650,Ronnie_Li,Saint_Germain_en_Laye,Yveline,France,78100
AW00015651,Ann_Lopez,Morangis,Essonne,France,91420
AW00015652,Barbara_Wang,Berks,England,United_Kingdom,SL4_1RH
AW00015653,Gerald_Madan,London,England,United_Kingdom,W1N_9FA
AW00015654,Levi_Fernandez,Paris,Seine_(Paris),France,75012
AW00015655,Deanna_Gomez,Essen,Hamburg,Germany,45001
AW00015656,Darryl_Zhao,Sulzbach_Taunus,Saarland,Germany,66272
AW00015657,Marcus_Hayes,Warrington,England,United_Kingdom,WA1
AW00015658,Victoria_Rogers,Metz,Moselle,France,57000
AW00015659,Angela_Rivera,Darmstadt,Hessen,Germany,64283
AW00015660,April_Jai,London,England,United_Kingdom,SW6_SBY
AW00015661,Brandon_Robinson,Stoke-on-Trent,England,United_Kingdom,AS23
AW00015662,Megan_Richardson,York,England,United_Kingdom,YO15
AW00015663,Mandy_Chen,Paris,Seine_(Paris),France,75007
AW00015664,Jill_Vazquez,Offenbach,Saarland,Germany,63009
AW00015665,Kristi_Sai,Paris,Seine_(Paris),France,75009
AW00015666,Bianca_Liang,Lieusaint,Seine_et_Marne,France,77127
AW00015667,Hector_Ramos,Paderborn,Hamburg,Germany,33041
AW00015668,Erick_Fernandez,Watford,England,United_Kingdom,WA3
AW00015669,Paul_Suurs,York,England,United_Kingdom,YO15
AW00015670,Sergio_Sánchez,Orleans,Loiret,France,45000
AW00015671,Lawrence_Torres,Liverpool,England,United_Kingdom,L4_4HB
AW00015672,Kelvin_Nara,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00015673,Jon_Goel,Versailles,Yveline,France,78000
AW00015674,Tommy_Raheem,Erlangen,Bayern,Germany,91054
AW00015675,Jay_Alonso,Hof,Bayern,Germany,95010
AW00015676,Todd_Wang,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00015677,Alyssa_Bradley,Bobigny,Seine_Saint_Denis,France,93000
AW00015678,Susan_Zhou,Morangis,Essonne,France,91420
AW00015679,Robert_Patterson,Roubaix,Nord,France,59100
AW00015680,Tasha_She,Neunkirchen,Saarland,Germany,66578
AW00015681,Emma_Gonzales,Oxford,England,United_Kingdom,OX1
AW00015682,Heidi_Garcia,Bonn,Hamburg,Germany,53001
AW00015683,Jessie_Carlson,Braunschweig,Nordrhein-Westfalen,Germany,38001
AW00015684,Tyrone_Suarez,Kiel,Saarland,Germany,24044
AW00015685,Robin_Vazquez,Offenbach,Saarland,Germany,63009
AW00015686,Pedro_Vazquez,London,England,United_Kingdom,C2H_7AU
AW00015687,Jay_Suri,Les_Ulis,Essonne,France,91940
AW00015688,Chase_Gray,Paris,Seine_(Paris),France,75007
AW00015689,Stacey_Wang,Leipzig,Nordrhein-Westfalen,Germany,4139
AW00015690,Clifford_Perez,Runcorn,England,United_Kingdom,TY31
AW00015691,Julian_Henderson,Watford,England,United_Kingdom,WA3
AW00015692,Ryan_Garcia,Oxford,England,United_Kingdom,OX1
AW00015693,Isabel_Barnes,Darmstadt,Hessen,Germany,64283
AW00015694,Stephanie_Diaz,Cheltenham,England,United_Kingdom,GL50
AW00015695,Bruce_Gomez,Newcastle_upon_Tyne,England,United_Kingdom,NT20
AW00015696,Damien_Sun,Pantin,Seine_Saint_Denis,France,93500
AW00015697,Julia_Morris,Ingolstadt,Bayern,Germany,85049
AW00015698,Susan_Wang,Werne,Nordrhein-Westfalen,Germany,59368
AW00015699,Jonathon_Hernandez,Woolston,England,United_Kingdom,WA1_4SY
AW00015700,Eugene_Guo,Paris,Seine_(Paris),France,75003
AW00015701,Jillian_Kapoor,Cheltenham,England,United_Kingdom,GL50
AW00015702,Ruth_Mehta,High_Wycombe,England,United_Kingdom,HP10_9QY
AW00015703,Alison_Chande,Bonn,Hamburg,Germany,53001
AW00015704,Peter_Luo,München,Hessen,Germany,80074
AW00015705,Gabriel_Simmons,Erlangen,Bayern,Germany,91054
AW00015706,Tina_Arthur,Saint_Ouen,Somme,France,80610
AW00015707,Robin_Rubio,Ingolstadt,Bayern,Germany,85049
AW00015708,Nina_Jai,München,Hamburg,Germany,80074
AW00015709,Chelsea_Prasad,Colombes,Hauts_de_Seine,France,92700
AW00015710,Brandy_Rana,Villeneuve-d'Ascq,Nord,France,59491
AW00015711,Jeffery_Liang,Cambridge,England,United_Kingdom,CB4_4BZ
AW00015712,Whitney_Chandra,London,England,United_Kingdom,SW1P_2NU
AW00015713,Hannah_Lee,Runcorn,England,United_Kingdom,TY31
AW00015714,Bethany_Pal,Boulogne-Billancourt,Hauts_de_Seine,France,92100
AW00015715,Isabella_Adams,Townsville,Queensland,Australia,4810
AW00015716,Roy_Madan,Hawthorne,Queensland,Australia,4171
AW00015717,Alexia_Henderson,Sydney,New_South_Wales,Australia,1002
AW00015718,Heather_Lin,Darlinghurst,New_South_Wales,Australia,2010
AW00015719,Lacey_Liang,Silverwater,New_South_Wales,Australia,2264
AW00015720,Jaime_Ramos,Malabar,New_South_Wales,Australia,2036
AW00015721,Cara_Guo,Warrnambool,Victoria,Australia,3280
AW00015722,Angela_Jenkins,Bendigo,Victoria,Australia,3550
AW00015723,Kate_Deng,North_Ryde,New_South_Wales,Australia,2113
AW00015724,Roger_She,Caloundra,Queensland,Australia,4551
AW00015725,Trevor_Price,Wollongong,New_South_Wales,Australia,2500
AW00015726,Faith_Barnes,Hervey_Bay,Queensland,Australia,4655
AW00015727,Alisha_Zeng,Matraville,New_South_Wales,Australia,2036
AW00015728,Keith_Sharma,Cranbourne,Victoria,Australia,3977
AW00015729,Mayra_Suri,Bendigo,Victoria,Australia,3550
AW00015730,Philip_Dominguez,Coffs_Harbour,New_South_Wales,Australia,2450
AW00015731,Corey_Chavez,Wollongong,New_South_Wales,Australia,2500
AW00015732,Sandra_Zhu,St._Leonards,New_South_Wales,Australia,2065
AW00015733,Leslie_Ramos,Rockhampton,Queensland,Australia,4700
AW00015734,Alicia_Lal,Wollongong,New_South_Wales,Australia,2500
AW00015735,Lori_Blanco,Darlinghurst,New_South_Wales,Australia,2010
AW00015736,Sheena_Raje,Beverly_Hills,California,United_States,90210
AW00015737,Alexander_Robinson,Lynnwood,Washington,United_States,98036
AW00015738,Abigail_Miller,Torrance,California,United_States,90505
AW00015739,Garrett_Rogers,Santa_Monica,California,United_States,90401
AW00015740,Johnny_Kumar,Beaverton,Oregon,United_States,97005
AW00015741,Isabella_Allen,Woodland_Hills,California,United_States,91364
AW00015742,Grace_Thompson,Palo_Alto,California,United_States,94303
AW00015743,Chloe_Thompson,Kirkland,Washington,United_States,98033
AW00015744,Angela_Gray,Edmonds,Washington,United_States,98020
AW00015745,Julian_Hayes,Bellingham,Washington,United_States,98225
AW00015746,Emily_Walker,Lynnwood,Washington,United_States,98036
AW00015747,Evan_Nelson,Chula_Vista,California,United_States,91910
AW00015748,Austin_Jenkins,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00015749,Grace_Brown,Bremerton,Washington,United_States,98312
AW00015750,Kaitlin_Martinez,Bellflower,California,United_States,90706
AW00015751,Kristen_Xu,Bendigo,Victoria,Australia,3550
AW00015752,Bobby_Rodriguez,Newcastle,New_South_Wales,Australia,2300
AW00015753,Margaret_Li,Townsville,Queensland,Australia,4810
AW00015754,Crystal_Xu,North_Ryde,New_South_Wales,Australia,2113
AW00015755,Connor_Flores,Sunbury,Victoria,Australia,3429
AW00015756,Kari_Gutierrez,Cloverdale,South_Australia,Australia,6105
AW00015757,Edwin_Ferrier,Cloverdale,South_Australia,Australia,6105
AW00015758,Arturo_Andersen,South_Melbourne,Victoria,Australia,3205
AW00015759,Erin_Brooks,Beaverton,Oregon,United_States,97005
AW00015760,Richard_James,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00015761,Xavier_Thompson,Newton,British_Columbia,Canada,V2M1P1
AW00015762,Garrett_Stewart,Oak_Bay,British_Columbia,Canada,V8P
AW00015763,Xavier_Young,Walla_Walla,Washington,United_States,99362
AW00015764,Louis_Guo,Warrnambool,Victoria,Australia,3280
AW00015765,Gilbert_Deng,Bendigo,Victoria,Australia,3550
AW00015766,Priscilla_Black,Melton,Victoria,Australia,3337
AW00015767,George_Prasad,Seaford,Victoria,Australia,3198
AW00015768,Victoria_Walker,Lakewood,California,United_States,90712
AW00015769,Kelly_Coleman,Lemon_Grove,California,United_States,91945
AW00015770,Xavier_Brooks,Spring_Valley,California,United_States,91977
AW00015771,Maria_Diaz,Lebanon,Oregon,United_States,97355
AW00015772,Christopher_Anderson,San_Gabriel,California,United_States,91776
AW00015773,Dylan_Jenkins,Lincoln_Acres,California,United_States,91950
AW00015774,Natalie_Kelly,Redmond,Washington,United_States,98052
AW00015775,Michelle_Ward,Bellingham,Washington,United_States,98225
AW00015776,Jesse_Mitchell,Newport_Beach,California,United_States,92625
AW00015777,Brianna_Smith,Seattle,Washington,United_States,98104
AW00015778,José_Miller,Everett,Washington,United_States,98201
AW00015779,Jackson_Hayes,Bremerton,Washington,United_States,98312
AW00015780,Claudia_McDonald,Burbank,California,United_States,91502
AW00015781,Blake_Evans,San_Francisco,California,United_States,94109
AW00015782,Katelyn_Collins,Yakima,Washington,United_States,98901
AW00015783,David_Alexander,Hobart,Tasmania,Australia,7001
AW00015784,Rebekah_Vazquez,Rockhampton,Queensland,Australia,4700
AW00015785,Edwin_Zhang,Melton,Victoria,Australia,3337
AW00015786,Marshall_Andersen,Geelong,Victoria,Australia,3220
AW00015787,Cynthia_Gonzalez,St._Leonards,New_South_Wales,Australia,2065
AW00015788,Barbara_Li,Melbourne,Victoria,Australia,3000
AW00015789,Steve_Schmidt,Rockhampton,Queensland,Australia,4700
AW00015790,Colin_Xu,Hobart,Tasmania,Australia,7001
AW00015791,Megan_Long,Sydney,New_South_Wales,Australia,1002
AW00015792,Ernest_Zhou,Perth,South_Australia,Australia,6006
AW00015793,Renee_Navarro,Coffs_Harbour,New_South_Wales,Australia,2450
AW00015794,Tonya_Chander,Rockhampton,Queensland,Australia,4700
AW00015795,Diane_Munoz,Springwood,New_South_Wales,Australia,2777
AW00015796,Edward_Hayes,Sunbury,Victoria,Australia,3429
AW00015797,Isaac_Cox,Wollongong,New_South_Wales,Australia,2500
AW00015798,Anne_Munoz,Cranbourne,Victoria,Australia,3977
AW00015799,Victoria_Anderson,Bendigo,Victoria,Australia,3550
AW00015800,Alberto_Serrano,Lane_Cove,New_South_Wales,Australia,1597
AW00015801,Katrina_Shen,East_Brisbane,Queensland,Australia,4169
AW00015802,Bridget_Kumar,Rhodes,New_South_Wales,Australia,2138
AW00015803,Bradley_Goel,Melbourne,Victoria,Australia,3000
AW00015804,Brittney_Liu,Newcastle,New_South_Wales,Australia,2300
AW00015805,Dawn_Lin,Springwood,New_South_Wales,Australia,2777
AW00015806,Devin_Allen,Wollongong,New_South_Wales,Australia,2500
AW00015807,Scot_Schulte,Matraville,New_South_Wales,Australia,2036
AW00015808,Natasha_Blanco,Warrnambool,Victoria,Australia,3280
AW00015809,Christian_Sharma,Port_Macquarie,New_South_Wales,Australia,2444
AW00015810,Regina_Kapoor,Seaford,Victoria,Australia,3198
AW00015811,Barbara_Schultz,Silverwater,New_South_Wales,Australia,2264
AW00015812,Logan_Allen,Gold_Coast,Queensland,Australia,4217
AW00015813,Julian_Diaz,Redwood_City,California,United_States,94063
AW00015814,Monica_Subram,Burlingame,California,United_States,94010
AW00015815,Nicole_Price,Langford,British_Columbia,Canada,V9
AW00015816,Victoria_Miller,Haney,British_Columbia,Canada,V2W_1W2
AW00015817,Chloe_Alexander,Beaverton,Oregon,United_States,97005
AW00015818,Stanley_Perez,Bellingham,Washington,United_States,98225
AW00015819,Savannah_Cox,Puyallup,Washington,United_States,98371
AW00015820,Chase_Ward,Issaquah,Washington,United_States,98027
AW00015821,Logan_Anderson,West_Covina,California,United_States,91791
AW00015822,Damien_Zhu,Findon,South_Australia,Australia,5023
AW00015823,Sharon_Tang,Bendigo,Victoria,Australia,3550
AW00015824,Lindsay_Kumar,Colma,California,United_States,94014
AW00015825,Angela_Simmons,Seattle,Washington,United_States,98104
AW00015826,Marissa_Price,Metchosin,British_Columbia,Canada,V9
AW00015827,Danielle_Ward,Edmonds,Washington,United_States,98020
AW00015828,Robyn_Ramos,Findon,South_Australia,Australia,5023
AW00015829,Devin_Diaz,Melbourne,Victoria,Australia,3000
AW00015830,Naomi_Alonso,Matraville,New_South_Wales,Australia,2036
AW00015831,Omar_He,North_Sydney,New_South_Wales,Australia,2055
AW00015832,Manuel_Martinez,Cloverdale,South_Australia,Australia,6105
AW00015833,Tabitha_Kovar,South_Melbourne,Victoria,Australia,3205
AW00015834,Rebecca_Green,Walla_Walla,Washington,United_States,99362
AW00015835,Marcus_Smith,Downey,California,United_States,90241
AW00015836,Devin_Jackson,National_City,California,United_States,91950
AW00015837,Julia_Johnston,Bremerton,Washington,United_States,98312
AW00015838,Julia_Taylor,Fremont,California,United_States,94536
AW00015839,William_Taylor,Santa_Monica,California,United_States,90401
AW00015840,Natalie_Peterson,W._Linn,Oregon,United_States,97068
AW00015841,Luis_Shan,Los_Angeles,California,United_States,90012
AW00015842,Haley_Gray,Spokane,Washington,United_States,99202
AW00015843,Caleb_Wright,Yakima,Washington,United_States,98901
AW00015844,Megan_Brown,Grossmont,California,United_States,91941
AW00015845,Mackenzie_Carter,Milwaukie,Oregon,United_States,97222
AW00015846,Julian_Flores,Metchosin,British_Columbia,Canada,V9
AW00015847,Edward_White,Westminster,British_Columbia,Canada,V3L_1E7
AW00015848,Gabrielle_Hernandez,Portland,Oregon,United_States,97205
AW00015849,Destiny_Kelly,Spokane,Washington,United_States,99202
AW00015850,Rachel_Bradley,Victoria,British_Columbia,Canada,V8V
AW00015851,Taylor_Anderson,Everett,Washington,United_States,98201
AW00015852,Oscar_Henderson,Santa_Cruz,California,United_States,95062
AW00015853,Jasmine_Brown,Mill_Valley,California,United_States,94941
AW00015854,Miranda_Wood,Downey,California,United_States,90241
AW00015855,Noah_Jones,Santa_Cruz,California,United_States,95062
AW00015856,Luis_Gonzales,Langford,British_Columbia,Canada,V9
AW00015857,Isabella_White,Chula_Vista,California,United_States,91910
AW00015858,Jonathan_Parker,Concord,California,United_States,94519
AW00015859,Abigail_Ramirez,Victoria,British_Columbia,Canada,V8V
AW00015860,Joe_Moreno,Bellingham,Washington,United_States,98225
AW00015861,Damien_Zhao,Berkeley,California,United_States,94704
AW00015862,Sriniwa_Narayanan,Burbank,California,United_States,91502
AW00015863,Adam_Scott,Metchosin,British_Columbia,Canada,V9
AW00015864,Lauren_Bailey,Vancouver,British_Columbia,Canada,V7L_4J4
AW00015865,Isabel_Price,Palo_Alto,California,United_States,94303
AW00015866,Abigail_White,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00015867,Victoria_White,Puyallup,Washington,United_States,98371
AW00015868,Caleb_Lal,Sooke,British_Columbia,Canada,V0
AW00015869,Alexandra_Hall,Port_Orchard,Washington,United_States,98366
AW00015870,Zoe_Howard,Corvallis,Oregon,United_States,97330
AW00015871,Ryan_Jai,Puyallup,Washington,United_States,98371
AW00015872,Gabriella_Gonzalez,Victoria,British_Columbia,Canada,V8V
AW00015873,Hailey_Richardson,Grossmont,California,United_States,91941
AW00015874,Samuel_Martin,Sooke,British_Columbia,Canada,V0
AW00015875,Devin_Morris,Santa_Monica,California,United_States,90401
AW00015876,Eduardo_Turner,Metchosin,British_Columbia,Canada,V9
AW00015877,Jordan_Perez,Berkeley,California,United_States,94704
AW00015878,Kevin_Flores,Oak_Bay,British_Columbia,Canada,V8P
AW00015879,Tyler_Wilson,Sooke,British_Columbia,Canada,V0
AW00015880,Patrick_Bailey,Spokane,Washington,United_States,99202
AW00015881,Destiny_Williams,Newton,British_Columbia,Canada,V2L3W8
AW00015882,Maurice_Xie,Beaverton,Oregon,United_States,97005
AW00015883,Tristan_Coleman,Coronado,California,United_States,92118
AW00015884,Dakota_Bradley,Daly_City,California,United_States,94015
AW00015885,Garrett_Sanchez,Sedro_Woolley,Washington,United_States,98284
AW00015886,Matthew_Brown,Lemon_Grove,California,United_States,91945
AW00015887,Deanna_Vazquez,Bremerton,Washington,United_States,98312
AW00015888,Amanda_Richardson,Marysville,Washington,United_States,98270
AW00015889,Robert_Wright,Haney,British_Columbia,Canada,V2W_1W2
AW00015890,James_Russell,Downey,California,United_States,90241
AW00015891,Jordan_Lopez,La_Jolla,California,United_States,92806
AW00015892,Pamela_Srini,Ballard,Washington,United_States,98107
AW00015893,Yolanda_Xu,Bellingham,Washington,United_States,98225
AW00015894,Joanna_Gutierrez,Bellingham,Washington,United_States,98225
AW00015895,Sophia_Parker,El_Cajon,California,United_States,92020
AW00015896,Samuel_Jones,Palo_Alto,California,United_States,94303
AW00015897,Haley_Cooper,Woodland_Hills,California,United_States,91364
AW00015898,Isaiah_Gonzalez,Yakima,Washington,United_States,98901
AW00015899,Ian_James,Santa_Monica,California,United_States,90401
AW00015900,Wyatt_Roberts,Haney,British_Columbia,Canada,V2W_1W2
AW00015901,Taylor_Bryant,Everett,Washington,United_States,98201
AW00015902,Robert_Diaz,Port_Orchard,Washington,United_States,98366
AW00015903,Abigail_Barnes,Berkeley,California,United_States,94704
AW00015904,Janice_Bennett,Chula_Vista,California,United_States,91910
AW00015905,Taylor_Taylor,Langley,British_Columbia,Canada,V3A_4R2
AW00015906,Kaitlyn_Lewis,Sooke,British_Columbia,Canada,V0
AW00015907,Steven_Bailey,Yakima,Washington,United_States,98901
AW00015908,David_Wilson,Imperial_Beach,California,United_States,91932
AW00015909,Cassidy_Ross,Lakewood,California,United_States,90712
AW00015910,Caleb_Hughes,San_Carlos,California,United_States,94070
AW00015911,Maria_Baker,Bremerton,Washington,United_States,98312
AW00015912,Mya_Simmons,Santa_Monica,California,United_States,90401
AW00015913,Antonio_Hughes,Newton,British_Columbia,Canada,V2L3W8
AW00015914,Logan_Bryant,Puyallup,Washington,United_States,98371
AW00015915,Alex_Cox,La_Jolla,California,United_States,92806
AW00015916,Brandon_Walker,Royal_Oak,British_Columbia,Canada,V8X
AW00015917,Emily_White,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00015918,Roberto_Ruiz,Burien,Washington,United_States,98168
AW00015919,Rebekah_Prasad,Kirkby,England,United_Kingdom,KB9
AW00015920,Colin_Wu,Chatou,Yveline,France,78400
AW00015921,Donald_Patel,Chatou,Yveline,France,78400
AW00015922,Roger_Kumar,High_Wycombe,England,United_Kingdom,HP10_9QY
AW00015923,Ricardo_Raje,Lieusaint,Seine_et_Marne,France,77127
AW00015924,Omar_Wang,Orleans,Loiret,France,45000
AW00015925,Stanley_Subram,Versailles,Yveline,France,78000
AW00015926,Donna_Deng,Berlin,Nordrhein-Westfalen,Germany,14197
AW00015927,Gilbert_Huang,Berlin,Saarland,Germany,12311
AW00015928,Priscilla_Pal,Neunkirchen,Saarland,Germany,66578
AW00015929,Karla_Raji,Maidenhead,England,United_Kingdom,SL67RJ
